PhotoID,Latitude,Longitude,Title,PhotoURL,PhotoFileURL,UploadDate,PhotoWidth,PhotoHeight,OwnerName,OwnerURL,OwnerID,Place_ID
16476804,44.219504,7.974572,Fortunato.,http://www.panoramio.com/photo/16476804,http://mw2.google.com/mw-panoramio/photos/medium/16476804.jpg,01 December 2008,397,500,© PiGi'Franco,http://www.panoramio.com/user/2290708,2290708,
80469339,42.641402,18.108515,"Stradun, Dubrovnik",http://www.panoramio.com/photo/80469339,http://mw2.google.com/mw-panoramio/photos/medium/80469339.jpg,13 October 2012,500,375,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
59798029,36.014957,14.324165999999991,una mirada final--- Laguna Azul---Isla Comino,http://www.panoramio.com/photo/59798029,http://mw2.google.com/mw-panoramio/photos/medium/59798029.jpg,30 September 2011,500,375,AnaMariaOss,http://www.panoramio.com/user/5247891,5247891,
55266639,37.581394,36.909121999999996,Abdülhamit Han Camii (1993-2011),http://www.panoramio.com/photo/55266639,http://mw2.google.com/mw-panoramio/photos/medium/55266639.jpg,05 July 2011,333,500,Alper Parmak,http://www.panoramio.com/user/4134488,4134488,
45216720,51.767136,19.469146999999992,"E.C.-1 ",http://www.panoramio.com/photo/45216720,http://mw2.google.com/mw-panoramio/photos/medium/45216720.jpg,18 December 2010,333,500,Teresa Jankowska,http://www.panoramio.com/user/1602885,1602885,
83529621,59.932163,30.308028,"Николай I ",http://www.panoramio.com/photo/83529621,http://mw2.google.com/mw-panoramio/photos/medium/83529621.jpg,18 December 2012,500,326,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
40998188,45.713169,22.791202,"Catedrala din Ghelari ",http://www.panoramio.com/photo/40998188,http://mw2.google.com/mw-panoramio/photos/medium/40998188.jpg,19 September 2010,500,472,pvlsorin,http://www.panoramio.com/user/2663037,2663037,c5cfca285361beb132be0a64001592c4fc4361ea
60239867,45.399041,-1.1587140000000034,Lines,http://www.panoramio.com/photo/60239867,http://mw2.google.com/mw-panoramio/photos/medium/60239867.jpg,08 October 2011,375,500,"angelofruhr - VIEWS? No, thanks!",http://www.panoramio.com/user/1307308,1307308,
63562855,49.272523,8.615566000000001,Amazing SKY,http://www.panoramio.com/photo/63562855,http://mw2.google.com/mw-panoramio/photos/medium/63562855.jpg,16 December 2011,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
75463336,36.28312,54.522505,Sunset غروب در شهرک کوهپایه-دامغان,http://www.panoramio.com/photo/75463336,http://mw2.google.com/mw-panoramio/photos/medium/75463336.jpg,16 July 2012,500,281,Fardin  فـــــــردین,http://www.panoramio.com/user/5332338,5332338,
91242442,36.461432,25.373204,The top sunset in the world! (Oia - Santorini - Greece),http://www.panoramio.com/photo/91242442,http://mw2.google.com/mw-panoramio/photos/medium/91242442.jpg,03 June 2013,500,500,makis ®,http://www.panoramio.com/user/4081226,4081226,
42892684,45.639788,12.159665999999987,Laghetti del Sile a Quinto di Treviso,http://www.panoramio.com/photo/42892684,http://mw2.google.com/mw-panoramio/photos/medium/42892684.jpg,29 October 2010,500,375,Luca Rigato,http://www.panoramio.com/user/1771438,1771438,
84094355,52.521173,13.413545,World Time Clock -  Weltzeituhr - Alexanderplatz - Fernsehturm - Berlin - 13 Sec.- [By Stathis Chionidis],http://www.panoramio.com/photo/84094355,http://mw2.google.com/mw-panoramio/photos/medium/84094355.jpg,01 January 2013,500,401,Stathis Chionidis,http://www.panoramio.com/user/1384355,1384355,f41ad635b1c263e0afe36d75b532851b4f88de14
79367833,38.096519,-4.866298,"Puesta  de  sol  tras un día  de  bochornoso  y  ardiente  calor. Sunset after a day of sweltering heat and hot (f). Enlarge ,please,  to see  better. Dedicated  to  **C.vandermeijden**",http://www.panoramio.com/photo/79367833,http://mw2.google.com/mw-panoramio/photos/medium/79367833.jpg,23 September 2012,500,334,Ferlancor Pano Yes,http://www.panoramio.com/user/1070726,1070726,
69271305,25.351216,51.52474,St. Regis,http://www.panoramio.com/photo/69271305,http://mw2.google.com/mw-panoramio/photos/medium/69271305.jpg,28 March 2012,500,333,Søren Terp,http://www.panoramio.com/user/4443209,4443209,
55212626,49.129415,8.596179000000006,Schloß Bruchsal  ( for AntonioJVidaL ),http://www.panoramio.com/photo/55212626,http://mw2.google.com/mw-panoramio/photos/medium/55212626.jpg,04 July 2011,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,21d41188850d0149703092a8829c38a4f4346b2f
78469343,-25.671729,-52.364267,"Amanhecendo no Candói,reflexo",http://www.panoramio.com/photo/78469343,http://mw2.google.com/mw-panoramio/photos/medium/78469343.jpg,07 September 2012,500,351,Eliton Sloma,http://www.panoramio.com/user/4821493,4821493,
62944365,36.54149,32.002459,Alanya ©,http://www.panoramio.com/photo/62944365,http://mw2.google.com/mw-panoramio/photos/medium/62944365.jpg,01 December 2011,500,377,Dezso Biczo ©,http://www.panoramio.com/user/5368056,5368056,a7a83ebfa8a8d363c452959e4a1b394327db8de9
43449765,36.59975,51.65102000000002,ماه و سكوت درخت,http://www.panoramio.com/photo/43449765,http://mw2.google.com/mw-panoramio/photos/medium/43449765.jpg,09 November 2010,377,500,Hossein Fallah,http://www.panoramio.com/user/4510703,4510703,
48474699,44.767501,9.391551,Twin bridges,http://www.panoramio.com/photo/48474699,http://mw2.google.com/mw-panoramio/photos/medium/48474699.jpg,21 February 2011,500,333,vale979,http://www.panoramio.com/user/4021196,4021196,
48932057,51.900968,19.598603999999995,Kolejny prześliczny  zachodzik słoneczka w  Panoramio  [to VOTE in April],http://www.panoramio.com/photo/48932057,http://mw2.google.com/mw-panoramio/photos/medium/48932057.jpg,03 March 2011,500,266,Teresa Jankowska,http://www.panoramio.com/user/1602885,1602885,
69271305,25.351216,51.52474,St. Regis,http://www.panoramio.com/photo/69271305,http://mw2.google.com/mw-panoramio/photos/medium/69271305.jpg,28 March 2012,500,333,Søren Terp,http://www.panoramio.com/user/4443209,4443209,
62944365,36.54149,32.002459,Alanya ©,http://www.panoramio.com/photo/62944365,http://mw2.google.com/mw-panoramio/photos/medium/62944365.jpg,01 December 2011,500,377,Dezso Biczo ©,http://www.panoramio.com/user/5368056,5368056,a7a83ebfa8a8d363c452959e4a1b394327db8de9
48474699,44.767501,9.391551,Twin bridges,http://www.panoramio.com/photo/48474699,http://mw2.google.com/mw-panoramio/photos/medium/48474699.jpg,21 February 2011,500,333,vale979,http://www.panoramio.com/user/4021196,4021196,
48932057,51.900968,19.598603999999995,Kolejny prześliczny  zachodzik słoneczka w  Panoramio  [to VOTE in April],http://www.panoramio.com/photo/48932057,http://mw2.google.com/mw-panoramio/photos/medium/48932057.jpg,03 March 2011,500,266,Teresa Jankowska,http://www.panoramio.com/user/1602885,1602885,
68347543,39.683415,3.453476,Mystical sea,http://www.panoramio.com/photo/68347543,http://mw2.google.com/mw-panoramio/photos/medium/68347543.jpg,11 March 2012,500,375,Antoni F.,http://www.panoramio.com/user/6628309,6628309,
89820960,59.609145,25.703641,Sunset at Mae,http://www.panoramio.com/photo/89820960,http://mw2.google.com/mw-panoramio/photos/medium/89820960.jpg,05 May 2013,500,333,Anna Grigorjeva,http://www.panoramio.com/user/494892,494892,
102607706,40.147635,22.547411,"Rainbow above the Aegean Sea. Радуга над Эгейским морем    ",http://www.panoramio.com/photo/102607706,http://mw2.google.com/mw-panoramio/photos/medium/102607706.jpg,02 February 2014,500,375,Buts_YV,http://www.panoramio.com/user/4353734,4353734,
92045700,48.127393,11.574193,St. Maximillian Kirche/München,http://www.panoramio.com/photo/92045700,http://mw2.google.com/mw-panoramio/photos/medium/92045700.jpg,20 June 2013,500,333,Adem Dogan,http://www.panoramio.com/user/2340333,2340333,
61984234,17.019323,99.701475,ღTouch.....~Wat Sra Sri~ღ,http://www.panoramio.com/photo/61984234,http://mw2.google.com/mw-panoramio/photos/medium/61984234.jpg,11 November 2011,375,500,ஐڵλ£ԼĂॣଯ,http://www.panoramio.com/user/6347413,6347413,
54777961,54.344567,10.154157,Kieler Woche - the only day with a blue sky,http://www.panoramio.com/photo/54777961,http://mw2.google.com/mw-panoramio/photos/medium/54777961.jpg,26 June 2011,500,287,pembo VIEWS? - NEVER!,http://www.panoramio.com/user/73946,73946,
57177789,22.99818,120.161333," Sunrise  安平小漁港日出",http://www.panoramio.com/photo/57177789,http://mw2.google.com/mw-panoramio/photos/medium/57177789.jpg,11 August 2011,500,333,乾龍,http://www.panoramio.com/user/994542,994542,
46555846,-17.770573,-48.17358999999999,"Árvore na estrada para o Povoado do Veríssimo -  Para meus amigos  Rubinho, Khalil, e Diego Cosac - CONTEST JANEIRO 2011-",http://www.panoramio.com/photo/46555846,http://mw2.google.com/mw-panoramio/photos/medium/46555846.jpg,15 January 2011,500,375,Beth Costa,http://www.panoramio.com/user/1175093,1175093,
52535399,52.640171,4.667264999999986,Tulip fields near Egmond - This is Holland - By Stathis Chionidis,http://www.panoramio.com/photo/52535399,http://mw2.google.com/mw-panoramio/photos/medium/52535399.jpg,11 May 2011,500,397,Stathis Chionidis,http://www.panoramio.com/user/1384355,1384355,
70872270,50.015277,14.55862,Spring in the Czech Republic. Tulips in the gardens Silva Taroucy,http://www.panoramio.com/photo/70872270,http://mw2.google.com/mw-panoramio/photos/medium/70872270.jpg,24 April 2012,500,333,Roman Zázvorka,http://www.panoramio.com/user/825083,825083,
48649671,50.963103,15.645497000000006,Staudamm - J. Pilchowickie,http://www.panoramio.com/photo/48649671,http://mw2.google.com/mw-panoramio/photos/medium/48649671.jpg,25 February 2011,500,375,Adinord,http://www.panoramio.com/user/3207464,3207464,
40173523,10.539205,-66.094437,F.B.Atardecer en Buche.,http://www.panoramio.com/photo/40173523,http://mw2.google.com/mw-panoramio/photos/medium/40173523.jpg,01 September 2010,335,500,filippo bilotti,http://www.panoramio.com/user/1712522,1712522,
82288945,45.431632,12.328912,♛...è sempre un sogno❝,http://www.panoramio.com/photo/82288945,http://mw2.google.com/mw-panoramio/photos/medium/82288945.jpg,19 November 2012,500,332,franco benf,http://www.panoramio.com/user/3468751,3468751,682109c25bca39960a5137addeab1b6e11b08542
72017436,37.940952,23.135685,2012 -Όμορφο Υμενόπτερο.,http://www.panoramio.com/photo/72017436,http://mw2.google.com/mw-panoramio/photos/medium/72017436.jpg,13 May 2012,472,500,pappous1950,http://www.panoramio.com/user/5887519,5887519,
84120901,40.03518,23.359444,Ευτυχία και ευτυχισμένος ο καινούριος χρόνος!!-Happiness and a Happy New Year!,http://www.panoramio.com/photo/84120901,http://mw2.google.com/mw-panoramio/photos/medium/84120901.jpg,01 January 2013,500,201,NIKOS1954,http://www.panoramio.com/user/3302630,3302630,
43631959,29.449165,52.15278599999999,Iran - Fars Province - Shiraz - Dom asb River,http://www.panoramio.com/photo/43631959,http://mw2.google.com/mw-panoramio/photos/medium/43631959.jpg,13 November 2010,375,500,Alireza Javaheri,http://www.panoramio.com/user/1317158,1317158,
85523389,35.68937,139.691205,Southwest view from Shinjuku,http://www.panoramio.com/photo/85523389,http://mw2.google.com/mw-panoramio/photos/medium/85523389.jpg,02 February 2013,500,333,Kazkun No Views,http://www.panoramio.com/user/5400028,5400028,0e79fd860598525cd0273f90b0a27612dc26e86f
39309242,34.068747,51.48019600000001,"Holy shrine of Imamzadeh Helal Ali, Aran o Bidgol  امامزاده هلال علی در آران و بیدگل",http://www.panoramio.com/photo/39309242,http://mw2.google.com/mw-panoramio/photos/medium/39309242.jpg,15 August 2010,500,280,Mahdi Kalhor,http://www.panoramio.com/user/1171864,1171864,
90198090,41.005504,28.971329,DEDICATED TO Christos Theodorou,http://www.panoramio.com/photo/90198090,http://mw2.google.com/mw-panoramio/photos/medium/90198090.jpg,12 May 2013,500,335,Hafeezmj,http://www.panoramio.com/user/3819349,3819349,
89393365,31.54184,74.347904,SPRING FESTIVAL  6,http://www.panoramio.com/photo/89393365,http://mw2.google.com/mw-panoramio/photos/medium/89393365.jpg,27 April 2013,500,385,Hafeezmj,http://www.panoramio.com/user/3819349,3819349,
75923778,57.381152,9.718432,WW2 bunker,http://www.panoramio.com/photo/75923778,http://mw2.google.com/mw-panoramio/photos/medium/75923778.jpg,24 July 2012,500,331,Søren Terp,http://www.panoramio.com/user/4443209,4443209,
64590635,22.731778,120.402174,義大世界2012跨年,http://www.panoramio.com/photo/64590635,http://mw2.google.com/mw-panoramio/photos/medium/64590635.jpg,08 January 2012,500,333,乾龍,http://www.panoramio.com/user/994542,994542,
64371418,45.528163,12.717994,ARCHITETTURA colorata,http://www.panoramio.com/photo/64371418,http://mw2.google.com/mw-panoramio/photos/medium/64371418.jpg,03 January 2012,500,281,MDanieli,http://www.panoramio.com/user/2884748,2884748,
41274580,42.221454,12.718016000000006,"Abbazia di Farfa  ",http://www.panoramio.com/photo/41274580,http://mw2.google.com/mw-panoramio/photos/medium/41274580.jpg,25 September 2010,375,500,caterina armento,http://www.panoramio.com/user/2998901,2998901,1c71cb00b41aa250e673bcbb8d541c20cfa9aa33
49316723,54.519064,18.557731999999987,Gdynia 2011 - Dla Dziwnowika  do Dziwnowa po pifffko !!!!,http://www.panoramio.com/photo/49316723,http://mw2.google.com/mw-panoramio/photos/medium/49316723.jpg,11 March 2011,500,332,romulus111,http://www.panoramio.com/user/2914752,2914752,
83392839,55.673927,12.566643,"'Merry Christmas & Happy New Year 2013' - Tivoli by Night I' - Copenhagen, Denmark",http://www.panoramio.com/photo/83392839,http://mw2.google.com/mw-panoramio/photos/medium/83392839.jpg,14 December 2012,500,375,Jan Sognnes SAVE PANORAMIO,http://www.panoramio.com/user/3475742,3475742,32954230d809665fe4d4f20a23869f1c4880dfb8
59305261,38.400469,14.966039999999992,VULCANO,http://www.panoramio.com/photo/59305261,http://mw2.google.com/mw-panoramio/photos/medium/59305261.jpg,20 September 2011,500,335,Vittorio Zanoni,http://www.panoramio.com/user/828499,828499,0b0fc1bb6f00834f13d51c2b0246366f013b0659
81509552,40.035757,23.35742,"Θερμαϊκός κόλπος, με φόντο το βουνό των Ολυμπίων θεών Όλυμπος.-Thermaikos bay with a backdrop of Mount Olympus Olympian gods.",http://www.panoramio.com/photo/81509552,http://mw2.google.com/mw-panoramio/photos/medium/81509552.jpg,02 November 2012,500,314,NIKOS1954,http://www.panoramio.com/user/3302630,3302630,
77705761,59.549187,26.57777,"Sunset, Baltic Sea, Letipea ",http://www.panoramio.com/photo/77705761,http://mw2.google.com/mw-panoramio/photos/medium/77705761.jpg,25 August 2012,500,332,Kalev Vask,http://www.panoramio.com/user/6304679,6304679,
58236269,51.169791,2.771021999999988,Reach the horizon,http://www.panoramio.com/photo/58236269,http://mw2.google.com/mw-panoramio/photos/medium/58236269.jpg,31 August 2011,500,356,~Nomad~,http://www.panoramio.com/user/5374897,5374897,
81323025,21.803576,104.148779,Terraced rice fields,http://www.panoramio.com/photo/81323025,http://mw2.google.com/mw-panoramio/photos/medium/81323025.jpg,30 October 2012,500,333,KhoiTran,http://www.panoramio.com/user/4337670,4337670,
48600170,38.311222,43.118334000000004,'wild flowers...' * Olympist ©,http://www.panoramio.com/photo/48600170,http://mw2.google.com/mw-panoramio/photos/medium/48600170.jpg,24 February 2011,467,500,OLYMPIST ©,http://www.panoramio.com/user/3908287,3908287,
70389598,41.942036,22.840213000000006,Village,http://www.panoramio.com/photo/70389598,http://mw2.google.com/mw-panoramio/photos/medium/70389598.jpg,16 April 2012,500,375,B.Pejchinov,http://www.panoramio.com/user/3602503,3602503,
77714089,44.662935,20.919342,Црква Успења Пресвете Богородице ❖ The Church of the Assumption of the Holy Mother of God,http://www.panoramio.com/photo/77714089,http://mw2.google.com/mw-panoramio/photos/medium/77714089.jpg,25 August 2012,375,500,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,6a487ad47ea6090db926cdeb3d15f29bcf9cd458
77552956,30.659326,52.664036,Iran - Fars - Eqlid - Khonjesht,http://www.panoramio.com/photo/77552956,http://mw2.google.com/mw-panoramio/photos/medium/77552956.jpg,23 August 2012,500,342,Alireza Javaheri,http://www.panoramio.com/user/1317158,1317158,
82447707,42.992995,21.935631,Park Devet Jugovića,http://www.panoramio.com/photo/82447707,http://mw2.google.com/mw-panoramio/photos/medium/82447707.jpg,22 November 2012,500,375,Dušan Railfan,http://www.panoramio.com/user/6117060,6117060,
65379685,52.468037,14.48341400000001,"..., wohl  'ne verfrühte Rückkehr",http://www.panoramio.com/photo/65379685,http://mw2.google.com/mw-panoramio/photos/medium/65379685.jpg,22 January 2012,500,326,Ge Ko,http://www.panoramio.com/user/2662750,2662750,
45579184,24.042339,120.46336100000002,福興鄉波斯菊花海 - Contest 10 12,http://www.panoramio.com/photo/45579184,http://mw2.google.com/mw-panoramio/photos/medium/45579184.jpg,26 December 2010,500,332,林傑安(Enson),http://www.panoramio.com/user/2154910,2154910,
40138110,37.8926,45.41050000000001,Asking Sun to help Urmia Lake-به خدايم بگو مواظب درياچه ام باشد,http://www.panoramio.com/photo/40138110,http://mw2.google.com/mw-panoramio/photos/medium/40138110.jpg,01 September 2010,375,500,Samaee,http://www.panoramio.com/user/3163512,3163512,
91775048,40.051474,21.480728,Venetikos river - Grevena    ( View from moving car ),http://www.panoramio.com/photo/91775048,http://mw2.google.com/mw-panoramio/photos/medium/91775048.jpg,14 June 2013,500,360,varkos,http://www.panoramio.com/user/3985322,3985322,3a79af3c048dace57f063872eec986af7703ca22
82493758,31.589535,74.314729,Dewan e khas  LAHORE FORT,http://www.panoramio.com/photo/82493758,http://mw2.google.com/mw-panoramio/photos/medium/82493758.jpg,23 November 2012,375,500,Hafeezmj,http://www.panoramio.com/user/3819349,3819349,
77282835,46.175694,8.792015,santuario della madonna del sasso-sanctuary madonna del sasso.,http://www.panoramio.com/photo/77282835,http://mw2.google.com/mw-panoramio/photos/medium/77282835.jpg,18 August 2012,500,333,ocramnano,http://www.panoramio.com/user/6093126,6093126,
81705613,47.110433,22.384659,"Peştiş, judeţul Bihor, România",http://www.panoramio.com/photo/81705613,http://mw2.google.com/mw-panoramio/photos/medium/81705613.jpg,06 November 2012,500,375,Ilie Olar,http://www.panoramio.com/user/69603,69603,6f86efdb6bf6925e98b94eceb5de430615c9db9f
87682269,35.683798,139.756667,東京都　皇居　富士見櫓,http://www.panoramio.com/photo/87682269,http://mw2.google.com/mw-panoramio/photos/medium/87682269.jpg,22 March 2013,500,376,CHOPIGU,http://www.panoramio.com/user/5940690,5940690,7171a96f0a4a7a6c8ce715b616bf242ae20fad6f
82420095,23.199455,-81.159876,"Night on the Beach,Varadero",http://www.panoramio.com/photo/82420095,http://mw2.google.com/mw-panoramio/photos/medium/82420095.jpg,22 November 2012,375,500,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
63338267,55.673761,12.567308,"'The Vasilij (St. Basil's) Cathedral' - Tivoli by Night, Copenhagen, Denmark (Note: 21 meter tall copy of the Cathedral from Moscow)",http://www.panoramio.com/photo/63338267,http://mw2.google.com/mw-panoramio/photos/medium/63338267.jpg,10 December 2011,500,375,Jan Sognnes SAVE PANORAMIO,http://www.panoramio.com/user/3475742,3475742,bf44e11689073cad7aa87b271e5cbde6b856b3d5
44047626,68.925392,17.123909,"Engenes     ",http://www.panoramio.com/photo/44047626,http://mw2.google.com/mw-panoramio/photos/medium/44047626.jpg,22 November 2010,500,313,Albrecht H.,http://www.panoramio.com/user/1426593,1426593,
85720283,43.952657,4.412428,"Snow and long shadows on our vineyard, unusual winter in my hills, Sanilhac-Sagriès, Southern France",http://www.panoramio.com/photo/85720283,http://mw2.google.com/mw-panoramio/photos/medium/85720283.jpg,06 February 2013,500,318,Gene M.,http://www.panoramio.com/user/3846932,3846932,
49757903,22.995701,120.224515,Tabebuia chrysotricha 金風鈴 黃花風鈴木,http://www.panoramio.com/photo/49757903,http://mw2.google.com/mw-panoramio/photos/medium/49757903.jpg,20 March 2011,333,500,乾龍,http://www.panoramio.com/user/994542,994542,
88256920,9.742431,-85.014165,Un espejo inesperado ---An unexpected mirror,http://www.panoramio.com/photo/88256920,http://mw2.google.com/mw-panoramio/photos/medium/88256920.jpg,02 April 2013,500,330,AnaMariaOss,http://www.panoramio.com/user/5247891,5247891,
68088078,41.902479,12.454655,"""Pieta"" by Michelangelo, St. Peter's Basilica, Vatican ",http://www.panoramio.com/photo/68088078,http://mw2.google.com/mw-panoramio/photos/medium/68088078.jpg,07 March 2012,500,324,Silverhead,http://www.panoramio.com/user/6003911,6003911,
65951611,40.402411,21.058752,Στον Αλιάκμονα ποταμό!!-In Aliakmonas river!,http://www.panoramio.com/photo/65951611,http://mw2.google.com/mw-panoramio/photos/medium/65951611.jpg,01 February 2012,500,375,NIKOS1954,http://www.panoramio.com/user/3302630,3302630,
1081710,62.686749,9.412537,Gjevilvatnet lake in Oppdal,http://www.panoramio.com/photo/1081710,http://mw2.google.com/mw-panoramio/photos/medium/1081710.jpg,28 February 2007,500,333,Sigmund Rise,http://www.panoramio.com/user/223406,223406,
74923715,43.134134,17.73096,"Pocitelj (Taş köy), perspective view",http://www.panoramio.com/photo/74923715,http://mw2.google.com/mw-panoramio/photos/medium/74923715.jpg,06 July 2012,375,500,Ahmet Bekir,http://www.panoramio.com/user/859972,859972,
48222958,39.884426,41.244596,RAMİZ EFENDİ CAMİİ  Erzurum- C.A,http://www.panoramio.com/photo/48222958,http://mw2.google.com/mw-panoramio/photos/medium/48222958.jpg,16 February 2011,500,332,cahit Arpacık,http://www.panoramio.com/user/3984933,3984933,d7b8fc5d6a3d1e5f436b99ae0ffe66fe9fe454a4
100208034,-31.973201,115.82639,"The boat shed, Swan River",http://www.panoramio.com/photo/100208034,http://mw2.google.com/mw-panoramio/photos/medium/100208034.jpg,06 December 2013,500,333,Søren Terp,http://www.panoramio.com/user/4443209,4443209,
91629333,48.314351,17.295485,First taster,http://www.panoramio.com/photo/91629333,http://mw2.google.com/mw-panoramio/photos/medium/91629333.jpg,11 June 2013,500,334,:-)Fiala(-:,http://www.panoramio.com/user/878349,878349,e363a42fce3da3811cf0af31041a0ea8edbe654a
83405211,53.953914,16.585672,cicha noc  //  silent night,http://www.panoramio.com/photo/83405211,http://mw2.google.com/mw-panoramio/photos/medium/83405211.jpg,15 December 2012,500,500,MarekEwjanStachowski,http://www.panoramio.com/user/4675322,4675322,
93303481,38.067365,23.146584,Noon on the beach,http://www.panoramio.com/photo/93303481,http://mw2.google.com/mw-panoramio/photos/medium/93303481.jpg,18 July 2013,500,346,varkos,http://www.panoramio.com/user/3985322,3985322,5da05419a6f021ebb811149ae5b087f894b9d8ec
83135301,47.24401,17.732521,"Borostyán- kút, Bakonybél / Amber well, Bakonybél",http://www.panoramio.com/photo/83135301,http://mw2.google.com/mw-panoramio/photos/medium/83135301.jpg,08 December 2012,370,500,Elemér NO VIEWS,http://www.panoramio.com/user/620837,620837,
82483713,25.294881,51.542004,Museum of Islamic Art,http://www.panoramio.com/photo/82483713,http://mw2.google.com/mw-panoramio/photos/medium/82483713.jpg,23 November 2012,500,333,Søren Terp,http://www.panoramio.com/user/4443209,4443209,c884a38429589eef41fb5f1b63d088b9c3d8f925
63994233,37.087244,-8.668555999999995,"Praia do Camilo, Santa Maria - Lagos",http://www.panoramio.com/photo/63994233,http://mw2.google.com/mw-panoramio/photos/medium/63994233.jpg,26 December 2011,500,328,João Paulo Coutinho,http://www.panoramio.com/user/4306800,4306800,
71459452,46.417228,10.149815,"Rifugio Viola ""riflessi""",http://www.panoramio.com/photo/71459452,http://mw2.google.com/mw-panoramio/photos/medium/71459452.jpg,04 May 2012,500,333,© Manuele Finali,http://www.panoramio.com/user/6835205,6835205,
49738678,51.508441,4.014976999999988,fairy tale.. contest,http://www.panoramio.com/photo/49738678,http://mw2.google.com/mw-panoramio/photos/medium/49738678.jpg,20 March 2011,500,335,els f,http://www.panoramio.com/user/3623208,3623208,
68909312,23.515356,120.820278,"Alpine Forest Recreation Area,Mt. Ali, the train from the plains to the mountains, an altitude of 2250m",http://www.panoramio.com/photo/68909312,http://mw2.google.com/mw-panoramio/photos/medium/68909312.jpg,22 March 2012,500,333,Michael  安路,http://www.panoramio.com/user/2780232,2780232,
46936097,52.242603,20.950637999999998,Jesień / Autumn,http://www.panoramio.com/photo/46936097,http://mw2.google.com/mw-panoramio/photos/medium/46936097.jpg,22 January 2011,375,500,krystok62 (Krzysztof T.),http://www.panoramio.com/user/3428199,3428199,
91727888,51.053735,13.739027,Hofkirche im Abendlicht,http://www.panoramio.com/photo/91727888,http://mw2.google.com/mw-panoramio/photos/medium/91727888.jpg,13 June 2013,375,500,Reiner Vogeley,http://www.panoramio.com/user/1839322,1839322,7650ae1ca914803d00960ca3a2858a10e102b3b4
90555190,30.66538,58.007813,"Kalut, The giant who engulfs clouds! کلوت برج پیزا",http://www.panoramio.com/photo/90555190,http://mw2.google.com/mw-panoramio/photos/medium/90555190.jpg,19 May 2013,488,500,Mahdi Kalhor,http://www.panoramio.com/user/1171864,1171864,9b37342efc91d891a9dc2be7d5b12967fb7c1e51
64362288,42.824711,13.195031,"E' Natale, è Bauli",http://www.panoramio.com/photo/64362288,http://mw2.google.com/mw-panoramio/photos/medium/64362288.jpg,03 January 2012,498,500,Enrico Pighetti,http://www.panoramio.com/user/2991468,2991468,
66437775,-32.067229,115.74902400000002,Tonight's Sunset..,http://www.panoramio.com/photo/66437775,http://mw2.google.com/mw-panoramio/photos/medium/66437775.jpg,09 February 2012,500,332,cindy555,http://www.panoramio.com/user/3329271,3329271,
80094204,44.823049,20.447702,"I'm telling you now, I give up with feeling down",http://www.panoramio.com/photo/80094204,http://mw2.google.com/mw-panoramio/photos/medium/80094204.jpg,06 October 2012,375,500,Бобан Армуш,http://www.panoramio.com/user/6489313,6489313,882a0c65e12b63d0c0e0926d02a04cf63f72703b
74878129,46.099344,7.514315,"La Sage, beautiful view to Arolla",http://www.panoramio.com/photo/74878129,http://mw2.google.com/mw-panoramio/photos/medium/74878129.jpg,05 July 2012,500,334,Merz_René,http://www.panoramio.com/user/2049462,2049462,
45423696,35.838561,52.040273," گنبد گيتي ، دماوند - جاده هراز - Damavand Peak",http://www.panoramio.com/photo/45423696,http://mw2.google.com/mw-panoramio/photos/medium/45423696.jpg,22 December 2010,500,343,Hossein Fallah,http://www.panoramio.com/user/4510703,4510703,
37922986,36.368084,51.66749999999999,Death tunnel!!!!!!!   ( see full size please),http://www.panoramio.com/photo/37922986,http://mw2.google.com/mw-panoramio/photos/medium/37922986.jpg,14 July 2010,500,332,Mohammad Farkoosh,http://www.panoramio.com/user/1330059,1330059,
70643508,44.156572,19.680796,Debelo Brdo,http://www.panoramio.com/photo/70643508,http://mw2.google.com/mw-panoramio/photos/medium/70643508.jpg,21 April 2012,433,500,Nenad Obr,http://www.panoramio.com/user/1185990,1185990,
57393508,51.07414017,13.75849575,"**Panoramio Contest: 08.2011 Heritage: Honorable mentions.** St. Martinskirche, ehemalige Garnisonskirche in Dresden. ",http://www.panoramio.com/photo/57393508,http://mw2.google.com/mw-panoramio/photos/medium/57393508.jpg,15 August 2011,500,375,Reiner Vogeley,http://www.panoramio.com/user/1839322,1839322,3fbfec14e747b9898afbd77ff19cff84a0194d2e
86408649,47.601287,24.799812,"Borşa, judeţul Maramureş, România",http://www.panoramio.com/photo/86408649,http://mw2.google.com/mw-panoramio/photos/medium/86408649.jpg,21 February 2013,500,155,Ilie Olar,http://www.panoramio.com/user/69603,69603,73d75ca49d471b0477ef5edf104d16f09147f867
102201942,47.40494,12.902917,Maria Alm am Steinernen Meer im Abendlicht. 2,http://www.panoramio.com/photo/102201942,http://mw2.google.com/mw-panoramio/photos/medium/102201942.jpg,24 January 2014,500,178,Reiner Vogeley,http://www.panoramio.com/user/1839322,1839322,76f9628b865d10c3e6df77ef595dd15be9d74e24
